timestamp,traffic_flow,adjusted_traffic_flow,adjusted_traffic_flow_normalized,hour,day_of_week,month,weather_condition_Clear,weather_condition_Fog,weather_condition_Rain,weather_condition_Snow,traffic_flow_lag_1,traffic_flow_lag_2,traffic_flow_lag_3,traffic_flow_roll_mean_4,traffic_flow_roll_std_4,traffic_flow_Clear,traffic_flow_Rain,traffic_flow_Snow,traffic_flow_Fog
2024-06-20 22:14:59.846316,98,58.8,0.17041420118343195,22,3,6,False,False,False,True,135.1,146.0,128.1,117.0,39.492868554546284,0.0,0.0,58.8,0.0
2024-06-20 21:59:59.846316,59,47.2,0.10177514792899409,21,3,6,False,False,True,False,58.8,135.1,146.0,96.77499999999999,50.96301763697545,0.0,47.2,0.0,0.0
2024-06-20 21:44:59.846316,198,118.8,0.5254437869822485,21,3,6,False,False,False,True,47.2,58.8,135.1,89.975,43.46925158469303,0.0,0.0,118.8,0.0
2024-06-20 21:29:59.846316,103,82.4,0.3100591715976332,21,3,6,False,False,True,False,118.8,47.2,58.8,76.8,31.599156106875252,0.0,82.4,0.0,0.0
2024-06-20 21:14:59.846316,51,35.699999999999996,0.03372781065088756,21,3,6,False,True,False,False,82.4,118.8,47.2,71.02499999999999,37.538102864511835,0.0,0.0,0.0,35.699999999999996
2024-06-20 20:59:59.846316,151,90.6,0.35857988165680466,20,3,6,False,False,False,True,35.699999999999996,82.4,118.8,81.875,34.505977742994105,0.0,0.0,90.6,0.0
2024-06-20 20:44:59.846316,135,135.0,0.621301775147929,20,3,6,True,False,False,False,90.6,35.699999999999996,82.4,85.925,40.682459365185935,135.0,0.0,0.0,0.0
2024-06-20 20:29:59.846316,189,132.29999999999998,0.6053254437869822,20,3,6,False,True,False,False,135.0,90.6,35.699999999999996,98.4,46.47902752855318,0.0,0.0,0.0,132.29999999999998
2024-06-20 20:14:59.846316,178,106.8,0.45443786982248513,20,3,6,False,False,False,True,132.29999999999998,135.0,90.6,116.175,21.263172387957656,0.0,0.0,106.8,0.0
2024-06-20 19:59:59.846316,67,53.6,0.13964497041420118,19,3,6,False,False,True,False,106.8,132.29999999999998,135.0,106.925,37.75211914581755,0.0,53.6,0.0,0.0
2024-06-20 19:44:59.846316,97,77.60000000000001,0.2816568047337279,19,3,6,False,False,True,False,53.6,106.8,132.29999999999998,92.57499999999999,34.27208533680635,0.0,77.60000000000001,0.0,0.0
2024-06-20 19:29:59.846316,183,109.8,0.47218934911242594,19,3,6,False,False,False,True,77.60000000000001,53.6,106.8,86.95,26.556794485278846,0.0,0.0,109.8,0.0
2024-06-20 19:14:59.846316,175,140.0,0.650887573964497,19,3,6,False,False,True,False,109.8,77.60000000000001,53.6,95.25,37.68514296111936,0.0,140.0,0.0,0.0
2024-06-20 18:59:59.846316,65,39.0,0.05325443786982248,18,3,6,False,False,False,True,140.0,109.8,77.60000000000001,91.60000000000001,43.34574181316242,0.0,0.0,39.0,0.0
2024-06-20 18:44:59.846316,116,92.80000000000001,0.37159763313609473,18,3,6,False,False,True,False,39.0,140.0,109.8,95.4,42.36445050589788,0.0,92.80000000000001,0.0,0.0
2024-06-20 18:29:59.846316,119,83.3,0.3153846153846154,18,3,6,False,True,False,False,92.80000000000001,39.0,140.0,88.775,41.42353397124237,0.0,0.0,0.0,83.3
2024-06-20 18:14:59.846316,182,182.0,0.8994082840236686,18,3,6,True,False,False,False,83.3,92.80000000000001,39.0,99.275,59.9266982793702,182.0,0.0,0.0,0.0
2024-06-20 17:59:59.846316,63,37.8,0.04615384615384613,17,3,6,False,False,False,True,182.0,83.3,92.80000000000001,98.97500000000001,60.3306652264557,0.0,0.0,37.8,0.0
2024-06-20 17:44:59.846316,84,50.4,0.12071005917159763,17,3,6,False,False,False,True,37.8,182.0,83.3,88.375,65.29759439162623,0.0,0.0,50.4,0.0
2024-06-20 17:29:59.846316,111,77.69999999999999,0.2822485207100591,17,3,6,False,True,False,False,50.4,37.8,182.0,86.975,65.50238545274519,0.0,0.0,0.0,77.69999999999999
2024-06-20 17:14:59.846316,118,118.0,0.5207100591715976,17,3,6,True,False,False,False,77.69999999999999,50.4,37.8,70.975,35.4987675842416,118.0,0.0,0.0,0.0
2024-06-20 16:59:59.846316,107,74.89999999999999,0.265680473372781,16,3,6,False,True,False,False,118.0,77.69999999999999,50.4,80.24999999999999,27.995297224117298,0.0,0.0,0.0,74.89999999999999
2024-06-20 16:44:59.846316,110,110.0,0.47337278106508873,16,3,6,True,False,False,False,74.89999999999999,118.0,77.69999999999999,95.14999999999999,22.039434354508078,110.0,0.0,0.0,0.0
2024-06-20 16:29:59.846316,72,50.4,0.12071005917159763,16,3,6,False,True,False,False,110.0,74.89999999999999,118.0,88.325,31.458689843454547,0.0,0.0,0.0,50.4
2024-06-20 16:14:59.846316,97,67.89999999999999,0.22426035502958577,16,3,6,False,True,False,False,50.4,110.0,74.89999999999999,75.8,25.020125232833458,0.0,0.0,0.0,67.89999999999999
2024-06-20 15:59:59.846316,164,98.39999999999999,0.40473372781065076,15,3,6,False,False,False,True,67.89999999999999,50.4,110.0,81.675,27.385564932399515,0.0,0.0,98.39999999999999,0.0
2024-06-20 15:44:59.846316,191,114.6,0.5005917159763313,15,3,6,False,False,False,True,98.39999999999999,67.89999999999999,50.4,82.825,29.019346994720664,0.0,0.0,114.6,0.0
2024-06-20 15:29:59.846316,177,177.0,0.8698224852071006,15,3,6,True,False,False,False,114.6,98.39999999999999,67.89999999999999,114.475,45.96022737106515,177.0,0.0,0.0,0.0
2024-06-20 15:14:59.846316,64,44.8,0.08757396449704138,15,3,6,False,True,False,False,177.0,114.6,98.39999999999999,108.7,54.43344560102736,0.0,0.0,0.0,44.8
2024-06-20 14:59:59.846316,122,73.2,0.25562130177514797,14,3,6,False,False,False,True,44.8,177.0,114.6,102.4,57.40034843099826,0.0,0.0,73.2,0.0
2024-06-20 14:44:59.846316,89,62.3,0.19112426035502958,14,3,6,False,True,False,False,73.2,44.8,177.0,89.325,59.609136603935724,0.0,0.0,0.0,62.3
2024-06-20 14:29:59.846316,116,81.19999999999999,0.30295857988165675,14,3,6,False,True,False,False,62.3,73.2,44.8,65.375,15.752751082482918,0.0,0.0,0.0,81.19999999999999
2024-06-20 14:14:59.846316,143,114.4,0.49940828402366866,14,3,6,False,False,True,False,81.19999999999999,62.3,73.2,82.77499999999999,22.461281500988957,0.0,114.4,0.0,0.0
2024-06-20 13:59:59.846316,120,72.0,0.24852071005917162,13,3,6,False,False,False,True,114.4,81.19999999999999,62.3,82.475,22.63910702008073,0.0,0.0,72.0,0.0
2024-06-20 13:44:59.846316,125,100.0,0.41420118343195267,13,3,6,False,False,True,False,72.0,114.4,81.19999999999999,91.89999999999999,18.994385135262192,0.0,100.0,0.0,0.0
2024-06-20 13:29:59.846316,142,99.39999999999999,0.4106508875739644,13,3,6,False,True,False,False,100.0,72.0,114.4,96.44999999999999,17.713554132358727,0.0,0.0,0.0,99.39999999999999
2024-06-20 13:14:59.846316,103,103.0,0.4319526627218935,13,3,6,True,False,False,False,99.39999999999999,100.0,72.0,93.6,14.485855169785546,103.0,0.0,0.0,0.0
2024-06-20 12:59:59.846316,141,112.80000000000001,0.48994082840236686,12,3,6,False,False,True,False,103.0,99.39999999999999,100.0,103.80000000000001,6.203224967708621,0.0,112.80000000000001,0.0,0.0
2024-06-20 12:44:59.846316,82,49.199999999999996,0.11360946745562125,12,3,6,False,False,False,True,112.80000000000001,103.0,99.39999999999999,91.10000000000001,28.501461950807645,0.0,0.0,49.199999999999996,0.0
2024-06-20 12:29:59.846316,188,131.6,0.6011834319526627,12,3,6,False,True,False,False,49.199999999999996,112.80000000000001,103.0,99.14999999999999,35.351331893815114,0.0,0.0,0.0,131.6
2024-06-20 12:14:59.846316,84,84.0,0.3195266272189349,12,3,6,True,False,False,False,131.6,49.199999999999996,112.80000000000001,94.4,35.93327149036117,84.0,0.0,0.0,0.0
2024-06-20 11:59:59.846316,134,93.8,0.37751479289940826,11,3,6,False,True,False,False,84.0,131.6,49.199999999999996,89.64999999999999,33.88780508285149,0.0,0.0,0.0,93.8
2024-06-20 11:44:59.846316,188,188.0,0.9349112426035502,11,3,6,True,False,False,False,93.8,84.0,131.6,124.35,47.13565529405533,188.0,0.0,0.0,0.0
2024-06-20 11:29:59.846316,178,106.8,0.45443786982248513,11,3,6,False,False,False,True,188.0,93.8,84.0,118.15,47.49382415991935,0.0,0.0,106.8,0.0
2024-06-20 11:14:59.846316,55,38.5,0.05029585798816569,11,3,6,False,True,False,False,106.8,188.0,93.8,106.775,61.71798090238104,0.0,0.0,0.0,38.5
2024-06-20 10:59:59.846316,51,51.0,0.1242603550295858,10,3,6,True,False,False,False,38.5,106.8,188.0,96.075,68.09764435475482,51.0,0.0,0.0,0.0
2024-06-20 10:44:59.846316,141,141.0,0.6568047337278106,10,3,6,True,False,False,False,51.0,38.5,106.8,84.325,48.054370248708935,141.0,0.0,0.0,0.0
2024-06-20 10:29:59.846316,92,64.39999999999999,0.2035502958579881,10,3,6,False,True,False,False,141.0,51.0,38.5,73.725,46.08003002024486,0.0,0.0,0.0,64.39999999999999
2024-06-20 10:14:59.846316,80,64.0,0.20118343195266272,10,3,6,False,False,True,False,64.39999999999999,141.0,51.0,80.1,41.074404033006594,0.0,64.0,0.0,0.0
2024-06-20 09:59:59.846316,88,70.4,0.23905325443786987,9,3,6,False,False,True,False,64.0,64.39999999999999,141.0,84.95,37.48115081833359,0.0,70.4,0.0,0.0
2024-06-20 09:44:59.846316,137,95.89999999999999,0.38994082840236677,9,3,6,False,True,False,False,70.4,64.0,64.39999999999999,73.675,15.103062603326547,0.0,0.0,0.0,95.89999999999999
2024-06-20 09:29:59.846316,153,153.0,0.7278106508875739,9,3,6,True,False,False,False,95.89999999999999,70.4,64.0,95.825,40.53084216577136,153.0,0.0,0.0,0.0
2024-06-20 09:14:59.846316,102,81.60000000000001,0.30532544378698234,9,3,6,False,False,True,False,153.0,95.89999999999999,70.4,100.22500000000001,36.69844456286039,0.0,81.60000000000001,0.0,0.0
2024-06-20 08:59:59.846316,112,112.0,0.4852071005917159,8,3,6,True,False,False,False,81.60000000000001,153.0,95.89999999999999,110.625,30.85885880369965,112.0,0.0,0.0,0.0
2024-06-20 08:44:59.846316,198,158.4,0.7597633136094675,8,3,6,False,False,True,False,112.0,81.60000000000001,153.0,126.25,36.26692708239845,0.0,158.4,0.0,0.0
2024-06-20 08:29:59.846316,71,42.6,0.07455621301775148,8,3,6,False,False,False,True,158.4,112.0,81.60000000000001,98.65,48.92371613031866,0.0,0.0,42.6,0.0
2024-06-20 08:14:59.846316,92,64.39999999999999,0.2035502958579881,8,3,6,False,True,False,False,42.6,158.4,112.0,94.35,51.60423109267949,0.0,0.0,0.0,64.39999999999999
2024-06-20 07:59:59.846316,76,60.800000000000004,0.18224852071005918,7,3,6,False,False,True,False,64.39999999999999,42.6,158.4,81.55,52.11432944338182,0.0,60.800000000000004,0.0,0.0
2024-06-20 07:44:59.846316,100,80.0,0.29585798816568043,7,3,6,False,False,True,False,60.800000000000004,64.39999999999999,42.6,61.95,15.357408635573778,0.0,80.0,0.0,0.0
2024-06-20 07:29:59.846316,140,140.0,0.650887573964497,7,3,6,True,False,False,False,80.0,60.800000000000004,64.39999999999999,86.30000000000001,36.75704014199185,140.0,0.0,0.0,0.0
2024-06-20 07:14:59.846316,198,118.8,0.5254437869822485,7,3,6,False,False,False,True,140.0,80.0,60.800000000000004,99.9,36.00944320591478,0.0,0.0,118.8,0.0
2024-06-20 06:59:59.846316,66,66.0,0.21301775147928995,6,3,6,True,False,False,False,118.8,140.0,80.0,101.2,34.17445439701028,66.0,0.0,0.0,0.0
2024-06-20 06:44:59.846316,59,35.4,0.03195266272189348,6,3,6,False,False,False,True,66.0,118.8,140.0,90.05,47.91168959659011,0.0,0.0,35.4,0.0
2024-06-20 06:29:59.846316,120,120.0,0.5325443786982248,6,3,6,True,False,False,False,35.4,66.0,118.8,85.05,41.58761834969634,120.0,0.0,0.0,0.0
2024-06-20 06:14:59.846316,137,82.2,0.3088757396449704,6,3,6,False,False,False,True,120.0,35.4,66.0,75.89999999999999,35.226694423405654,0.0,0.0,82.2,0.0
2024-06-20 05:59:59.846316,52,41.6,0.06863905325443789,5,3,6,False,False,True,False,82.2,120.0,35.4,69.8,39.380198069588204,0.0,41.6,0.0,0.0
2024-06-20 05:44:59.846316,105,105.0,0.44378698224852065,5,3,6,True,False,False,False,41.6,82.2,120.0,87.2,34.14205617709631,105.0,0.0,0.0,0.0
2024-06-20 05:29:59.846316,197,157.60000000000002,0.7550295857988166,5,3,6,False,False,True,False,105.0,41.6,82.2,96.60000000000001,48.387050609297,0.0,157.60000000000002,0.0,0.0
2024-06-20 05:14:59.846316,148,103.6,0.43550295857988164,5,3,6,False,True,False,False,157.60000000000002,105.0,41.6,101.95000000000002,47.43792435031986,0.0,0.0,0.0,103.6
2024-06-20 04:59:59.846316,165,115.49999999999999,0.5059171597633135,4,3,6,False,True,False,False,103.6,157.60000000000002,105.0,120.425,25.345923406602065,0.0,0.0,0.0,115.49999999999999
2024-06-20 04:44:59.846316,128,102.4,0.4284023668639053,4,3,6,False,False,True,False,115.49999999999999,103.6,157.60000000000002,119.775,25.900627405528322,0.0,102.4,0.0,0.0
2024-06-20 04:29:59.846316,80,64.0,0.20118343195266272,4,3,6,False,False,True,False,102.4,115.49999999999999,103.6,96.375,22.37861702608096,0.0,64.0,0.0,0.0
2024-06-20 04:14:59.846316,65,52.0,0.13017751479289943,4,3,6,False,False,True,False,64.0,102.4,115.49999999999999,83.475,30.296905782604252,0.0,52.0,0.0,0.0
2024-06-20 03:59:59.846316,103,72.1,0.2491124260355029,3,3,6,False,True,False,False,52.0,64.0,102.4,72.625,21.4988953204577,0.0,0.0,0.0,72.1
2024-06-20 03:44:59.846316,166,99.6,0.4118343195266272,3,3,6,False,False,False,True,72.1,52.0,64.0,71.925,20.213423757493374,0.0,0.0,99.6,0.0
2024-06-20 03:29:59.846316,166,116.19999999999999,0.510059171597633,3,3,6,False,True,False,False,99.6,72.1,52.0,84.975,28.530729047817882,0.0,0.0,0.0,116.19999999999999
2024-06-20 03:14:59.846316,187,149.6,0.7076923076923076,3,3,6,False,False,True,False,116.19999999999999,99.6,72.1,109.37499999999999,32.401684626986125,0.0,149.6,0.0,0.0
2024-06-20 02:59:59.846316,98,98.0,0.4023668639053254,2,3,6,True,False,False,False,149.6,116.19999999999999,99.6,115.85,23.957392735159424,98.0,0.0,0.0,0.0
2024-06-20 02:44:59.846316,94,65.8,0.2118343195266272,2,3,6,False,True,False,False,98.0,149.6,116.19999999999999,107.39999999999999,35.010474623080086,0.0,0.0,0.0,65.8
2024-06-20 02:29:59.846316,93,65.1,0.20769230769230765,2,3,6,False,True,False,False,65.8,98.0,149.6,94.62499999999999,39.73347664962967,0.0,0.0,0.0,65.1
2024-06-20 02:14:59.846316,107,107.0,0.4556213017751479,2,3,6,True,False,False,False,65.1,65.8,98.0,83.975,21.705970760753026,107.0,0.0,0.0,0.0
2024-06-20 01:59:59.846316,148,118.4,0.5230769230769231,1,3,6,False,False,True,False,107.0,65.1,65.8,89.075,27.675425320429426,0.0,118.4,0.0,0.0
2024-06-20 01:44:59.846316,150,150.0,0.7100591715976331,1,3,6,True,False,False,False,118.4,107.0,65.1,110.125,35.097518905662504,150.0,0.0,0.0,0.0
2024-06-20 01:29:59.846316,184,147.20000000000002,0.6934911242603551,1,3,6,False,False,True,False,150.0,118.4,107.0,130.65,21.27369267428688,0.0,147.20000000000002,0.0,0.0
2024-06-20 01:14:59.846316,105,63.0,0.19526627218934914,1,3,6,False,False,False,True,147.20000000000002,150.0,118.4,119.65,40.37701491360323,0.0,0.0,63.0,0.0
2024-06-20 00:59:59.846316,165,165.0,0.7988165680473372,0,3,6,True,False,False,False,63.0,147.20000000000002,150.0,131.3,46.19913419102145,165.0,0.0,0.0,0.0
2024-06-20 00:44:59.846316,188,188.0,0.9349112426035502,0,3,6,True,False,False,False,165.0,63.0,147.20000000000002,140.8,54.48938734591666,188.0,0.0,0.0,0.0
2024-06-20 00:29:59.846316,107,64.2,0.20236686390532546,0,3,6,False,False,False,True,188.0,165.0,63.0,120.05,65.85749767490415,0.0,0.0,64.2,0.0
2024-06-20 00:14:59.846316,67,53.6,0.13964497041420118,0,3,6,False,False,True,False,64.2,188.0,165.0,117.7,68.67906037019827,0.0,53.6,0.0,0.0
2024-06-19 23:59:59.846316,110,66.0,0.21301775147928995,23,2,6,False,False,False,True,53.6,64.2,188.0,92.94999999999999,63.602384651311105,0.0,0.0,66.0,0.0
2024-06-19 23:44:59.846316,118,118.0,0.5207100591715976,23,2,6,True,False,False,False,66.0,53.6,64.2,75.45,28.889386747846768,118.0,0.0,0.0,0.0
2024-06-19 23:29:59.846316,195,195.0,0.9763313609467454,23,2,6,True,False,False,False,118.0,66.0,53.6,108.15,64.27096285778416,195.0,0.0,0.0,0.0
2024-06-19 23:14:59.846316,181,181.0,0.8934911242603549,23,2,6,True,False,False,False,195.0,118.0,66.0,140.0,59.62661598089686,181.0,0.0,0.0,0.0
2024-06-19 22:59:59.846316,124,74.39999999999999,0.2627218934911242,22,2,6,False,False,False,True,181.0,195.0,118.0,142.1,56.20118622710151,0.0,0.0,74.39999999999999,0.0
2024-06-19 22:44:59.846316,80,64.0,0.20118343195266272,22,2,6,False,False,True,False,74.39999999999999,181.0,195.0,128.6,68.95776485163468,0.0,64.0,0.0,0.0
2024-06-19 22:29:59.846316,189,113.39999999999999,0.4934911242603549,22,2,6,False,False,False,True,64.0,74.39999999999999,181.0,108.19999999999999,52.987294074460316,0.0,0.0,113.39999999999999,0.0
2024-06-19 22:14:59.846316,197,137.89999999999998,0.6384615384615383,22,2,6,False,True,False,False,113.39999999999999,64.0,74.39999999999999,97.42499999999998,34.355045723542084,0.0,0.0,0.0,137.89999999999998
2024-06-19 21:59:59.846316,183,128.1,0.580473372781065,21,2,6,False,True,False,False,137.89999999999998,113.39999999999999,64.0,110.85,32.81610377035444,0.0,0.0,0.0,128.1
2024-06-19 21:44:59.846316,65,45.5,0.09171597633136094,21,2,6,False,True,False,False,128.1,137.89999999999998,113.39999999999999,106.225,41.716613397222645,0.0,0.0,0.0,45.5
2024-06-19 21:29:59.846316,137,109.60000000000001,0.47100591715976337,21,2,6,False,False,True,False,45.5,128.1,137.89999999999998,105.275,41.54165580073415,0.0,109.60000000000001,0.0,0.0
2024-06-19 21:14:59.846316,63,63.0,0.19526627218934914,21,2,6,True,False,False,False,109.60000000000001,45.5,128.1,86.55000000000001,38.718686272479154,63.0,0.0,0.0,0.0
2024-06-19 20:59:59.846316,66,66.0,0.21301775147928995,20,2,6,True,False,False,False,63.0,109.60000000000001,45.5,71.025,27.2592950508017,66.0,0.0,0.0,0.0
2024-06-19 20:44:59.846316,66,66.0,0.21301775147928995,20,2,6,True,False,False,False,66.0,63.0,109.60000000000001,76.15,22.344798052343112,66.0,0.0,0.0,0.0
2024-06-19 20:29:59.846316,140,140.0,0.650887573964497,20,2,6,True,False,False,False,66.0,66.0,63.0,83.75,37.52665719192156,140.0,0.0,0.0,0.0
2024-06-19 20:14:59.846316,159,95.39999999999999,0.38698224852070995,20,2,6,False,False,False,True,140.0,66.0,66.0,91.85,34.96412447066278,0.0,0.0,95.39999999999999,0.0
2024-06-19 19:59:59.846316,79,63.2,0.19644970414201188,19,2,6,False,False,True,False,95.39999999999999,140.0,66.0,91.15,35.67496788132168,0.0,63.2,0.0,0.0
2024-06-19 19:44:59.846316,110,66.0,0.21301775147928995,19,2,6,False,False,False,True,63.2,95.39999999999999,140.0,91.15,35.67496788132168,0.0,0.0,66.0,0.0
2024-06-19 19:29:59.846316,142,142.0,0.6627218934911242,19,2,6,True,False,False,False,66.0,63.2,95.39999999999999,91.65,36.590117062762545,142.0,0.0,0.0,0.0
2024-06-19 19:14:59.846316,58,58.0,0.16568047337278105,19,2,6,True,False,False,False,142.0,66.0,63.2,82.30000000000001,39.937784949426835,58.0,0.0,0.0,0.0
2024-06-19 18:59:59.846316,80,56.0,0.15384615384615383,18,2,6,False,True,False,False,58.0,142.0,66.0,80.5,41.227013797589855,0.0,0.0,0.0,56.0
2024-06-19 18:44:59.846316,145,145.0,0.680473372781065,18,2,6,True,False,False,False,56.0,58.0,142.0,100.25,49.96248592694325,145.0,0.0,0.0,0.0
2024-06-19 18:29:59.846316,54,43.2,0.07810650887573964,18,2,6,False,False,True,False,145.0,56.0,58.0,75.55,46.761914702743546,0.0,43.2,0.0,0.0
2024-06-19 18:14:59.846316,111,66.6,0.21656804733727805,18,2,6,False,False,False,True,43.2,145.0,56.0,77.7,45.87533832754439,0.0,0.0,66.6,0.0
2024-06-19 17:59:59.846316,184,110.39999999999999,0.4757396449704141,17,2,6,False,False,False,True,66.6,43.2,145.0,91.3,45.35857140607495,0.0,0.0,110.39999999999999,0.0
2024-06-19 17:44:59.846316,161,128.8,0.5846153846153846,17,2,6,False,False,True,False,110.39999999999999,66.6,43.2,87.25,39.28167511703134,0.0,128.8,0.0,0.0
2024-06-19 17:29:59.846316,131,104.80000000000001,0.4426035502958581,17,2,6,False,False,True,False,128.8,110.39999999999999,66.6,102.65,26.12859225701486,0.0,104.80000000000001,0.0,0.0
2024-06-19 17:14:59.846316,161,128.8,0.5846153846153846,17,2,6,False,False,True,False,104.80000000000001,128.8,110.39999999999999,118.2,12.451505933019018,0.0,128.8,0.0,0.0
2024-06-19 16:59:59.846316,121,84.69999999999999,0.3236686390532544,16,2,6,False,True,False,False,128.8,104.80000000000001,128.8,111.775,21.30264068138047,0.0,0.0,0.0,84.69999999999999
2024-06-19 16:44:59.846316,196,196.0,0.9822485207100591,16,2,6,True,False,False,False,84.69999999999999,128.8,104.80000000000001,128.575,48.430181705213656,196.0,0.0,0.0,0.0
2024-06-19 16:29:59.846316,50,50.0,0.11834319526627221,16,2,6,True,False,False,False,196.0,84.69999999999999,128.8,114.875,62.966836509388074,50.0,0.0,0.0,0.0
2024-06-19 16:14:59.846316,191,191.0,0.9526627218934911,16,2,6,True,False,False,False,50.0,196.0,84.69999999999999,130.425,74.22570870886545,191.0,0.0,0.0,0.0
2024-06-19 15:59:59.846316,119,71.39999999999999,0.2449704142011834,15,2,6,False,False,False,True,191.0,50.0,196.0,127.1,77.19525028566639,0.0,0.0,71.39999999999999,0.0
2024-06-19 15:44:59.846316,87,52.199999999999996,0.13136094674556212,15,2,6,False,False,False,True,71.39999999999999,191.0,50.0,91.14999999999999,67.25699467961181,0.0,0.0,52.199999999999996,0.0
2024-06-19 15:29:59.846316,81,81.0,0.30177514792899407,15,2,6,True,False,False,False,52.199999999999996,71.39999999999999,191.0,98.9,62.55653443086503,81.0,0.0,0.0,0.0
2024-06-19 15:14:59.846316,54,32.4,0.014201183431952646,15,2,6,False,False,False,True,81.0,52.199999999999996,71.39999999999999,59.25,21.535319825811435,0.0,0.0,32.4,0.0
2024-06-19 14:59:59.846316,131,78.6,0.2875739644970414,14,2,6,False,False,False,True,32.4,81.0,52.199999999999996,61.050000000000004,23.13114783144122,0.0,0.0,78.6,0.0
2024-06-19 14:44:59.846316,150,120.0,0.5325443786982248,14,2,6,False,False,True,False,78.6,32.4,81.0,78.0,35.83629445129607,0.0,120.0,0.0,0.0
2024-06-19 14:29:59.846316,82,49.199999999999996,0.11360946745562125,14,2,6,False,False,False,True,120.0,78.6,32.4,70.05,38.385544154017026,0.0,0.0,49.199999999999996,0.0
2024-06-19 14:14:59.846316,66,52.800000000000004,0.13491124260355034,14,2,6,False,False,True,False,49.199999999999996,120.0,78.6,75.15,32.64123159441127,0.0,52.800000000000004,0.0,0.0
2024-06-19 13:59:59.846316,199,119.39999999999999,0.5289940828402366,13,2,6,False,False,False,True,52.800000000000004,49.199999999999996,120.0,85.35,39.691938728159855,0.0,0.0,119.39999999999999,0.0
2024-06-19 13:44:59.846316,142,99.39999999999999,0.4106508875739644,13,2,6,False,True,False,False,119.39999999999999,52.800000000000004,49.199999999999996,80.19999999999999,34.722903104435176,0.0,0.0,0.0,99.39999999999999
2024-06-19 13:29:59.846316,119,119.0,0.5266272189349112,13,2,6,True,False,False,False,99.39999999999999,119.39999999999999,52.800000000000004,97.65,31.32342041774282,119.0,0.0,0.0,0.0
2024-06-19 13:14:59.846316,87,60.9,0.18284023668639052,13,2,6,False,True,False,False,119.0,99.39999999999999,119.39999999999999,99.675,27.48398018240205,0.0,0.0,0.0,60.9
2024-06-19 12:59:59.846316,63,44.099999999999994,0.08343195266272188,12,2,6,False,True,False,False,60.9,119.0,99.39999999999999,80.85,34.39035717561917,0.0,0.0,0.0,44.099999999999994
2024-06-19 12:44:59.846316,130,130.0,0.5917159763313609,12,2,6,True,False,False,False,44.099999999999994,60.9,119.0,88.5,42.369879238282756,130.0,0.0,0.0,0.0
2024-06-19 12:29:59.846316,90,72.0,0.24852071005917162,12,2,6,False,False,True,False,130.0,44.099999999999994,60.9,76.75,37.306701810800604,0.0,72.0,0.0,0.0
2024-06-19 12:14:59.846316,80,56.0,0.15384615384615383,12,2,6,False,True,False,False,72.0,130.0,44.099999999999994,75.525,38.073207990221405,0.0,0.0,0.0,56.0
2024-06-19 11:59:59.846316,139,139.0,0.6449704142011834,11,2,6,True,False,False,False,56.0,72.0,130.0,99.25,41.38739743770642,139.0,0.0,0.0,0.0
2024-06-19 11:44:59.846316,196,196.0,0.9822485207100591,11,2,6,True,False,False,False,139.0,56.0,72.0,115.75,64.45864307186953,196.0,0.0,0.0,0.0
2024-06-19 11:29:59.846316,88,61.599999999999994,0.18698224852071002,11,2,6,False,True,False,False,196.0,139.0,56.0,113.15,66.97230770997821,0.0,0.0,0.0,61.599999999999994
2024-06-19 11:14:59.846316,185,185.0,0.9171597633136095,11,2,6,True,False,False,False,61.599999999999994,196.0,139.0,145.4,61.078965282656995,185.0,0.0,0.0,0.0
2024-06-19 10:59:59.846316,98,78.4,0.28639053254437874,10,2,6,False,False,True,False,185.0,61.599999999999994,196.0,130.25,70.05205207558171,0.0,78.4,0.0,0.0
2024-06-19 10:44:59.846316,196,196.0,0.9822485207100591,10,2,6,True,False,False,False,78.4,185.0,61.599999999999994,130.25,70.05205207558171,196.0,0.0,0.0,0.0
2024-06-19 10:29:59.846316,152,106.39999999999999,0.45207100591715965,10,2,6,False,True,False,False,196.0,78.4,185.0,141.45,57.95432109285165,0.0,0.0,0.0,106.39999999999999
2024-06-19 10:14:59.846316,122,97.60000000000001,0.4,10,2,6,False,False,True,False,106.39999999999999,196.0,78.4,119.6,52.25782238096043,0.0,97.60000000000001,0.0,0.0
2024-06-19 09:59:59.846316,73,51.099999999999994,0.12485207100591714,9,2,6,False,True,False,False,97.60000000000001,106.39999999999999,196.0,112.775,60.55611034404379,0.0,0.0,0.0,51.099999999999994
2024-06-19 09:44:59.846316,124,99.2,0.4094674556213017,9,2,6,False,False,True,False,51.099999999999994,97.60000000000001,106.39999999999999,88.575,25.274806296653047,0.0,99.2,0.0,0.0
2024-06-19 09:29:59.846316,89,53.4,0.13846153846153844,9,2,6,False,False,False,True,99.2,51.099999999999994,97.60000000000001,75.325,26.66925508271016,0.0,0.0,53.4,0.0
2024-06-19 09:14:59.846316,157,125.60000000000001,0.565680473372781,9,2,6,False,False,True,False,53.4,99.2,51.099999999999994,82.325,36.373742819053746,0.0,125.60000000000001,0.0,0.0
2024-06-19 08:59:59.846316,71,71.0,0.24260355029585798,8,2,6,True,False,False,False,125.60000000000001,53.4,99.2,87.30000000000001,31.74586587258251,71.0,0.0,0.0,0.0
2024-06-19 08:44:59.846316,58,46.400000000000006,0.09704142011834324,8,2,6,False,False,True,False,71.0,125.60000000000001,53.4,74.1,35.85916898088959,0.0,46.400000000000006,0.0,0.0
